Dretwd
-0.004016
0.020161
-0.007115
0.029061
0.017795
-0.016344
-0.003091
0.009302
0.02573
0.028828
0.00182
-0.041773
0.011751
-0.00562
0.018839
0.012574
-0.006574
-0.016544
-0.015701
0.045384
-0.003711
-0.003352
-0.032138
0.015444
0.058175
-0.054977
0.055133
-0.061622
-0.046851
0.021757
-0.005915
0.00119
0.035658
-0.005356
-0.033077
-0.010342
0.012058
-0.001191
-0.019881
0.006491
0.017735
0.01703
-0.016745
-0.003564
-0.003577
-0.013163
-0.026677
-0.001246
0.001663
0.010793
0.019713
-0.015304
-0.013088
-0.002487
0.004985
0.005788
0.002877
0.017213
0.0
-0.000403
-0.003628
0.011327
0.0024
-0.006784
0.042186
0.011565
-0.001143
-0.001145
-0.008785
-0.027746
-0.011098
-0.009218
0.007282
-0.008434
-0.00486
0.003663
-0.01987
0.002069
0.00578
0.011905
0.003651
-0.009701
-0.003265
-0.003686
0.002466
-0.01558
-0.002082
-0.01419
-0.038527
-0.02686
-0.023982
0.024108
-0.010865
0.000915
0.031093
0.0
-0.006652
-0.000446
-0.00134
-0.000447
-0.007159
-0.011717
0.037392
0.031209
0.008099
0.007188
-0.014694
0.004687
0.058524
-0.023237
0.002051
0.008187
-0.005278
-0.016327
0.00083
-0.004975
-0.00875
0.01177
0.026174
-0.012955
-0.015587
0.016667
-0.002869
0.027949
0.010796
-0.003165
0.034127
0.000767
0.008052
0.027387
-0.018512
-0.012071
0.000764
-0.000382
0.1
0.04025
-0.004336
0.01742
-0.00922
0.080093
-0.017231
-0.003757
0.051854
-0.023006
0.003058
0.014634
-0.047476
-0.00347
0.02026
-0.003723
-0.001246
-0.018085
-0.01048
0.001284
0.029808
-0.040461
0.006812
-0.001611
-0.010971
0.006852
-0.059948
0.001724
0.023056
-0.021191
-0.002405
-0.0062
-0.002773
0.011123
0.01375
0.010173
-0.021484
0.002744
0.023264
-0.02775
-0.002751
-0.021034
0.002113
0.008787
0.009059
0.002417
0.042714
-0.012223
-0.013378
0.03661
-0.011118
0.03869
0.000955
-0.007634
0.0
0.015064
-0.028734
-0.006827
-0.007856
0.004619
0.003284
-0.042226
-0.014354
0.01595
-0.01058
0.062435
0.064286
0.007627
-0.017863
0.00185
-0.003692
0.028104
0.02313
-0.014386
0.069407
-0.011142
-0.011549
-0.008549
0.009485
-0.017084
0.003766
-0.018759
0.000882
0.002351
0.058341
0.038504
-0.010936
-0.021305
0.016533
-0.006506
-0.026467
-0.018778
-0.011711
-0.006358
0.004072
-0.015064
0.023529
-0.008621
0.063478
-0.019351
-0.021401
0.065038
0.0128
0.034755
-0.009924
0.012593
0.011929
0.028091
-0.002196
0.008557
-0.028121
-0.001746
0.009495
-0.007426
0.002993
-0.007956
0.008772
0.00795
0.040177
-0.015166
0.0077
0.033429
0.017098
-0.064516
-0.018698
0.026726
0.016872
0.015169
-0.029185
0.018038
0.031892
-0.025183
-0.016674
-0.033914
0.000989
0.002717
-0.016749
-0.018537
0.042624
0.025214
-0.041309
0.001245
-0.01592
0.006067
-0.012563
-0.00687
0.022291
-0.012531
-0.00736
0.019944
0.017297
-0.012885
0.019964
0.023338
0.002452
0.000978
0.018817
0.020628
-0.016686
0.007409
0.039858
0.050878
0.000651
0.031677
-0.011356
-0.018081
0.018847
0.005316
-0.001269
0.016518
0.024167
0.00895
-0.012097
0.072857
-0.035572
0.075345
0.024211
-0.000537
0.006988
-0.03452
-0.054552
0.015595
0.04261
0.002577
0.003305
-0.000183
-0.009519
0.006283
0.006428
-0.019526
-0.010422
0.049652
0.025802
-0.090306
-0.019009
0.015854
0.00578
0.040996
0.066618
-0.011387
0.034904
-0.011298
-0.010575
0.002931
0.021313
0.096769
-0.025625
-0.018268
-0.008341
-0.031867
-0.011863
-0.050896
0.004454
-0.036893
-0.006262
-0.015938
-0.029567
0.012808
0.010155
-0.029021
0.025591
-0.025143
-0.003908
0.014123
-0.011605
0.004501
-0.007598
0.014134
0.024584
0.039108
0.008182
-0.009919
-0.012933
-0.01181
-0.000934
-0.061121
0.01294
-0.006093
-0.013051
-0.048287
0.023158
0.021605
0.00282
0.015465
-0.011076
-0.019
-0.006524
0.024215
0.002805
-0.016184
0.015435
-0.0218
-0.002045
0.005532
-0.018337
0.025322
0.030162
0.020829
-0.003465
-0.008692
-0.029813
0.006025
-0.027152
-0.008318
-0.004194
-0.028848
0.011058
0.014154
0.004229
0.012424
-0.00728
0.014037
-0.020661
-0.014768
-0.012848
0.054664
-0.003702
0.013625
0.002037
-0.030488
-0.005241
-0.016017
-0.007282
-0.01726
0.013611
-0.004548
-0.01893
0.025726
0.014919
0.022795
0.099979
-0.001515
-0.013275
-0.004421
-0.029923
0.017114
0.037566
0.008674
-0.037016
-0.030868
-0.019231
-0.011846
0.019016
-0.009939
0.031551
-0.028004
-0.026359
-0.020776
0.007072
0.005107
0.042558
-0.018481
-0.016553
-0.007364
0.023739
0.041201
0.019686
-0.054017
0.010101
-0.022449
-0.012109
0.012257
-0.01357
-0.025608
0.013032
-0.01265
0.01759
-0.027102
-0.010748
-0.034368
-0.04248
-0.019664
0.017123
-0.009861
-0.033277
0.021859
0.022867
-0.01226
-0.015089
0.008401
0.005146
-0.000244
0.029017
0.00782
0.017635
0.013863
-0.065634
-0.001707
-0.019301
0.003986
-0.010174
-0.010529
0.006081
-0.019894
0.016187
0.018458
-0.000745
-0.016149
-0.013636
-0.000768
0.016654
0.00252
0.009553
-0.020916
0.013988
-0.063456
-0.012051
-0.006777
-0.01119
-0.012145
-0.032691
0.023108
0.025127
0.006885
0.016958
0.001883
0.008054
0.011718
-0.00079
-0.02529
0.011042
0.022123
-0.00411
-0.008528
-0.012764
-0.010118
0.00937
-0.012096
0.002563
-0.001704
-0.010811
-0.012079
-0.008734
-0.005874
0.00709
-0.013787
-0.002677
-0.015508
-0.051197
-0.015326
0.018158
0.010828
0.004726
0.012857
0.013932
-0.016183
-0.013035
0.02044
-0.014792
-0.026587
0.008997
-0.014331
-0.012601
-0.008181
-0.003629
0.015232
0.001631
-0.01042
-0.016782
-0.044177
0.018908
-0.037457
0.007497
-0.01382
-0.025512
-0.041298
0.007692
-0.025191
0.005482
0.028427
0.02802
-0.019521
-0.00263
-0.013936
0.068373
0.011083
-0.007072
-0.029915
-0.008811
0.034074
-0.003223
-0.055336
-0.049829
0.009207
-0.004363
0.008765
-0.007899
-0.019904
-0.002437
-0.024837
0.006263
0.047303
-0.015055
0.00885
0.019139
0.00626
-0.007776
0.004702
0.00702
-0.014717
-0.012972
-0.013142
0.034302
0.012485
-0.020039
0.01337
0.030268
0.041808
-0.016631
0.007353
-0.009124
0.033149
-0.017825
-0.00726
0.013528
-0.019841
-0.022451
-0.020331
0.099923
-0.018169
-0.007473
0.006812
-0.00641
-0.030824
0.029956
0.039138
0.01935
0.001695
0.049746
0.028691
-0.026951
-0.008374
0.002273
-0.002592
-0.019818
-0.005635
0.0
0.043
-0.009268
-0.001935
-0.027796
0.003989
-0.010927
0.024774
-0.015028
-0.012272
-0.026192
-0.000345
-0.018282
0.026001
0.028425
0.005994
-0.018537
0.045194
0.006454
0.014428
-0.009798
0.010214
-0.015166
-0.029195
0.002974
-0.007908
0.015942
0.004577
0.003905
0.015559
0.015002
0.01195
-0.005594
-0.01875
0.000637
0.004137
0.029794
0.027393
0.000599
-0.024551
0.019644
-0.054184
0.014959
-0.023832
-0.032445
0.008964
0.016453
0.022985
0.001899
-0.007896
0.002229
-0.026684
0.007833
-0.028497
-0.006667
0.027852
0.010121
0.010666
0.014071
-0.029644
0.003575
-0.011982
-0.013766
0.006647
-0.012876
0.004682
-0.013316
-0.00776
-0.037402
0.006358
0.010881
0.019444
-0.003065
0.005808
0.005435
-0.037162
-0.032982
-0.010885
0.011372
0.026478
-0.013428
-0.099928
0.003979
0.029727
-0.003079
0.020463
0.016648
-0.008188
-0.012758
0.007602
0.007167
0.06779
0.014732
0.004494
0.005506
-0.010951
-0.020761
-0.010601
0.027857
0.011466
-0.007214
0.029066
0.041358
0.02906
-0.019454
0.0208
-0.009718
-0.003166
-0.004128
-0.007972
0.027001
-0.005008
-0.023341
0.000336
0.029234
0.046033
-0.016854
-0.026032
-0.015645
-0.000993
-0.012264
-0.007047
-0.01318
0.003767
-0.007847
-0.00447
0.002763
0.01619
-0.009831
-0.010613
-0.024567
0.005321
-0.03458
-0.020102
-0.005222
0.010499
0.013358
0.002197
0.015711
0.018705
0.016949
-0.002431
0.031674
0.008772
-0.016054
-0.009517
-0.005148
-0.00069
0.007939
0.009589
-0.011533
-0.017159
0.023045
-0.000341
0.036531
-0.017787
-0.029175
-0.013472
-0.005602
-0.007746
-0.003194
-0.007476
-0.020086
-0.007687
0.001844
-0.005891
0.007778
-0.01323
-0.016387
0.001893
-0.000378
-0.004915
0.009498
0.009785
-0.011927
-0.032818
-0.01209
0.020529
0.032882
0.00412
-0.016785
-0.014795
0.021563
0.010177
0.001119
0.002236
-0.008553
-0.017254
0.000382
0.002289
-0.010278
0.014615
0.010993
0.004874
-0.01306
0.009074
0.004496
-0.010071
-0.006029
-0.017058
0.008484
-0.017591
-0.004282
0.011728
0.006569
-0.001536
0.0
-0.027548
0.007285
-0.005625
-0.020606
-0.017739
-0.00462
-0.004219
0.033898
-0.011066
0.002487
0.011162
-0.002862
-0.00902
0.00662
0.018907
0.016136
-0.006749
0.0
-0.019185
0.011002
-0.003225
-0.038011
0.032367
-0.0057
-0.013923
-0.039867
-0.014706
0.048288
0.012563
-0.01158
0.022176
0.003275
-0.0102
-0.007007
0.008717
0.018519
0.002828
0.012087
-0.005573
0.016413
-0.011422
0.005976
-0.012277
0.007217
0.007166
0.006324
-0.018068
0.016
-0.005512
0.02019
-0.003104
0.000389
0.015564
0.001916
-0.01912
0.00039
-0.007405
0.010601
0.007382
-0.019668
0.006688
-0.017976
-0.015121
0.007273
0.014842
-0.003162
0.007534
0.010232
-0.007791
-0.000785
0.018861
-0.100023
-0.078084
-0.035855
-0.099854
-0.036435
0.009453
-0.099666
0.01263
-0.046222
0.021923
-0.048551
0.03837
0.005714
0.009848
-0.01838
-0.028659
0.057828
0.026404
-0.02029
0.008876
0.023827
0.020766
-0.013329
-0.099893
-0.032385
-0.1
0.014059
0.049642
-0.000426
-0.056692
0.061907
0.001702
-0.031011
-0.02192
-0.002241
0.042228
0.003879
-0.00687
0.023779
0.062078
0.038966
-0.027555
0.019677
-0.017754
-0.001179
0.007868
-0.033958
0.04
-0.006216
0.0
0.064504
0.007345
0.009843
-0.001444
0.012292
-0.022143
0.040906
0.008772
-0.018783
-0.032258
0.005861
-0.085943
-0.021912
0.001222
-0.026851
-0.012542
-0.023285
0.029042
0.002949
0.026039
-0.008187
0.002476
-0.057637
-0.049803
0.006437
0.032435
-0.019912
-0.018059
0.033103
-0.003115
-0.032589
0.05676
-0.021834
0.004464
-0.026222
-0.001369
-0.015082
0.000928
0.003245
0.042514
0.008422
0.017582
-0.008207
-0.006098
0.014023
-0.025929
-0.068323
-0.007619
0.029271
-0.026107
0.011967
-0.006623
-0.008571
0.025937
0.020131
-0.034878
0.021398
0.02514
-0.008629
0.007787
-0.006364
0.020128
-0.001345
0.073193
-0.025105
0.030472
0.082466
0.038861
-0.019259
-0.004532
-0.025797
0.005452
-0.00426
-0.021004
0.001986
-0.01705
-0.012505
0.009804
-0.074838
0.013555
-0.020276
0.035227
0.019991
-0.018766
-0.015725
-0.015112
-0.014467
0.020018
0.013956
-0.030968
-0.000888
0.030209
0.015524
-0.006369
0.003846
0.002129
0.003823
-0.006348
0.0
-0.041738
-0.004889
-0.004466
-0.00314
0.00315
-0.010767
0.001361
0.012228
0.01566
-0.00837
0.011106
-0.010105
-0.041722
0.00139
-0.006013
0.016287
-0.007326
-0.000923
0.003232
0.011505
-0.035032
0.008015
-0.013564
0.0
0.001897
0.050639
0.00045
0.004052
0.000448
0.030031
-0.013055
0.003527
0.000879
-0.014486
-0.013808
0.00271
0.009009
0.009821
-0.01061
0.055853
0.015235
0.002501
-0.018711
-0.005508
-0.020026
0.008696
0.004741
0.017589
-0.000422
0.0
-0.015605
0.021851
-0.000419
-0.017198
-0.007256
0.003439
0.001285
-0.020967
-0.01792
0.001335
0.0
-0.023111
0.00091
0.008182
-0.019387
-0.006437
0.01018
0.008704
-0.00545
-0.002283
-0.083753
0.002498
-0.000997
0.005486
0.003968
-0.009387
0.014963
0.00344
0.007346
-0.018474
0.012382
-0.012231
-0.010401
0.005506
0.007466
0.002964
0.007882
0.002933
-0.017544
0.00248
0.006432
0.0
0.044248
-0.025424
-0.025121
-0.00446
-0.013937
-0.000505
0.011616
-0.001997
-0.009505
0.00101
0.008073
-0.004004
0.007035
-0.002994
0.005005
0.003486
-0.006948
0.002999
0.008969
-0.000988
0.000989
-0.016296
0.004518
0.009995
0.005443
0.020177
0.019296
-0.019877
0.02028
0.023663
-0.024041
-0.001895
0.011865
-0.008912
0.027922
-0.005525
0.000463
0.004165
-0.023041
0.000472
-0.004243
0.003788
-0.006132
-0.000949
0.052732
0.046931
-0.025
0.012378
-0.027511
-0.02784
-0.002309
-0.021296
0.006623
0.011278
-0.016729
-0.000945
0.017029
0.012558
0.000919
-0.00872
-0.019444
-0.011331
-0.002865
-0.001437
-0.05036
-0.028283
0.004678
0.01552
0.005094
0.012164
-0.004507
-0.011569
0.022901
-0.00796
0.0
-0.042126
-0.005236
-0.048947
-0.021029
-0.003957
0.007378
-0.007887
-0.015332
0.009227
-0.048571
-0.03003
0.040867
-0.005949
0.028127
-0.009895
-0.039976
0.01041
0.018182
0.000595
0.012493
-0.005288
0.00886
-0.001756
0.00176
-0.015222
0.027943
-0.017351
0.000589
-0.010588
-0.021998
-0.029179
0.02129
0.004905
-0.00061
0.0
0.009158
0.005445
0.00361
0.07494
-0.014501
-0.010753
-0.012586
-0.004056
0.0
0.022106
0.001138
0.012507
-0.043234
-0.024648
-0.007822
-0.004245
-0.015225
-0.006803
0.004981
-0.013011
0.026993
-0.006724
0.018462
-0.007855
-0.002436
0.006716
-0.005458
0.0
0.00061
-0.00975
0.030154
-0.034648
0.012376
0.0
0.015281
0.021072
-0.008255
0.004756
-0.007692
-0.001789
-0.007168
0.010229
0.007147
-0.006505
-0.001786
0.001789
-0.002976
0.011343
0.004132
0.007643
-0.007001
0.014689
-0.002895
-0.004065
0.030904
-0.010181
0.016
0.032058
-0.013624
-0.003315
0.001109
-0.01938
0.0
0.002259
0.002254
0.000562
0.036517
0.024932
-0.004759
-0.001063
0.012234
0.005255
-0.013591
-0.005299
0.003197
-0.030271
-0.009858
-0.008296
-0.00725
0.006742
0.003906
-0.020567
-0.054484
0.003601
-0.013756
-0.031534
-0.02129
0.035189
0.011743
-0.017104
0.004351
-0.016089
0.006289
-0.01875
-0.025478
-0.003268
-0.065574
0.014035
-0.031142
0.009286
-0.030432
0.00146
-0.018222
0.010393
0.025716
-0.015759
0.010917
-0.007919
-0.054427
0.019954
-0.002257
0.011312
0.003729
-0.017831
0.008321
-0.009752
0.000758
-0.001514
0.007582
-0.024831
-0.003086
0.017802
0.0
0.038023
-0.017582
-0.014914
0.004542
0.025622
0.003674
-0.006589
0.014738
-0.008715
0.003663
-0.014599
0.017037
0.009468
-0.029582
0.037918
0.020774
-0.009123
-0.004958
0.006406
-0.006365
-0.006406
-0.001433
-0.01076
-0.031907
-0.005243
-0.079066
-0.046607
0.0
-0.025729
-0.038732
-0.019231
0.022409
-0.031963
0.029245
-0.006416
0.002768
0.014719
0.014506
0.012511
-0.00353
0.100089
0.046699
-0.006154
0.016254
0.040366
-0.016105
-0.005952
0.021707
-0.002198
0.038913
-0.021201
-0.023827
-0.009615
0.002987
0.048399
-0.034091
0.004412
-0.027086
0.100075
0.025992
-0.026667
0.009589
0.024423
-0.017219
0.006065
0.024782
-0.019608
-0.026667
0.002055
-0.01162
0.002766
0.003448
0.003436
-0.00137
0.004115
-0.023224
-0.1
-0.00777
-0.024276
-0.020064
0.001638
0.017171
-0.002412
0.001612
0.028158
0.030516
0.001519
0.02881
-0.035372
-0.018335
0.024125
0.041033
0.00438
0.017442
0.022857
0.030028
0.023729
-0.009934
0.005351
0.0
0.007319
0.003963
0.052632
-0.034375
-0.006472
0.007166
0.042044
-0.019243
-0.018987
-0.019355
0.019737
-0.010968
0.006523
-0.066753
-0.044444
0.025436
-0.030475
0.032164
-0.04745
0.007435
-0.026568
-0.011372
0.036043
-0.022946
0.0
-0.012879
-0.060629
-0.050654
0.006024
0.027374
-0.046628
0.027948
0.027188
-0.006617
0.099917
-0.008327
-0.030534
0.01811
-0.000773
0.014706
0.064073
-0.029391
0.028804
0.014358
-0.023355
0.0
-0.019565
-0.058389
-0.012559
0.037361
-0.039847
0.038308
0.018447
0.003774
0.003759
-0.07191
0.020985
-0.026087
-0.007305
0.019624
-0.077787
-0.025217
0.014273
0.012313
0.025195
-0.016102
-0.030146
-0.011545
0.004492
0.0161
-0.022887
-0.004505
0.002715
-0.037004
0.002812
0.003738
-0.015829
-0.002838
-0.009488
0.017241
0.016008
-0.016682
0.019793
0.012014
0.019391
0.091486
-0.004149
-0.0325
-0.021533
-0.02993
-0.099819
-0.022177
-0.021649
-0.04215
0.011001
-0.04679
-0.062785
0.042631
-0.018692
0.02381
-0.030233
-0.009592
-0.031477
0.03125
0.002424
0.009674
0.033533
0.006952
0.001151
-0.003448
0.010381
-0.01484
0.041715
0.027809
0.024892
0.00528
0.021008
-0.002058
-0.043299
0.023707
0.024211
-0.059609
-0.014208
0.006652
0.048458
-0.035714
-0.001089
0.034896
0.044257
-0.017154
-0.025667
0.001054
-0.025263
0.009719
0.023529
0.013584
-0.039175
0.024678
-0.018848
-0.037353
0.004435
0.027594
-0.005371
-0.022678
-0.009945
-0.034598
0.056647
-0.02954
0.018038
0.021041
0.019523
-0.003191
-0.008538
-0.008611
0.0076
-0.009698
0.015234
-0.01179
-0.0282
0.001116
0.012263
-0.013216
0.022321
0.004367
-0.020652
0.035516
-0.033226
0.001109
-0.00443
0.057842
0.099895
0.067878
0.031334
0.040799
0.002502
0.023295
-0.02439
0.015
0.050903
0.014844
0.015396
-0.039424
0.002368
0.024409
0.003843
0.066616
0.016511
0.011299
-0.000698
-0.038435
-0.011628
0.014706
-0.04058
-0.003776
0.012889
0.029192
-0.026182
0.040329
-0.01005
0.009427
-0.021552
0.007342
0.066327
-0.022556
0.027273
0.100068
0.027847
-0.007827
-0.008495
0.008568
0.01517
0.028093
-0.04593
0.081658
-0.038873
0.01524
-0.024827
0.001776
0.021277
-0.015046
0.00235
0.025791
0.044571
-0.034464
-0.087819
0.062112
-0.1
0.039636
0.05625
-0.079882
0.051447
-0.003058
-0.031902
0.079214
-0.009982
-0.029063
-0.039096
0.000636
-0.012071
-0.048232
0.014189
0.02465
0.010403
0.005148
0.015365
-0.017654
-0.001926
-0.012219
-0.011719
-0.02635
0.044655
0.025259
-0.014529
0.01859
-0.032096
0.00065
-0.014295
0.001978
0.020395
0.021277
0.065025
0.014226
0.013442
0.029412
0.001681
0.025168
0.007638
-0.02274
-0.014404
-0.001686
-0.028153
0.012167
-0.007441
-0.004614
0.003476
-0.000577
-0.006355
-0.012209
-0.037669
0.014679
-0.001808
0.021135
0.004731
0.08299
0.061413
0.017921
0.005533
0.002501
0.001497
0.013951
-0.048157
0.005679
0.011294
0.005076
0.007576
-0.005013
0.000504
0.091138
-0.017074
-0.018779
0.002871
